seed,method,step,train_loss,val_loss
0,sage_knn_nomask,650,0.0331228040158748,0.053701251745224
0,sage_knn_nomask,700,0.0202143918722867,0.0250523388385772
0,sage_knn_nomask,750,0.0322763472795486,0.0718162134289741
0,sage_knn_nomask,800,0.0160588230937719,0.02088363468647
0,sage_knn_nomask,850,0.0132505921646952,0.0179004557430744
0,sage_knn_nomask,900,0.0130402911454439,0.0195815507322549
0,sage_knn_nomask,950,0.0106609240174293,0.0151985846459865
0,sage_knn_nomask,1000,0.0166126973927021,0.0190749168395996
0,sage_knn_nomask,1050,0.0097157042473554,0.0139806997030973
0,sage_knn_nomask,1100,0.008311646990478,0.0125286672264337
0,sage_knn_nomask,1150,0.0196690671145916,0.0378642901778221
0,sage_knn_nomask,1200,0.0081660719588398,0.0122328195720911
0,sage_knn_nomask,1250,0.0066099632531404,0.0105242282152175
0,sage_knn_nomask,1300,0.0057300333864986,0.0095596294850111
0,sage_knn_nomask,1350,0.0093393893912434,0.0143945422023534
0,sage_knn_nomask,1400,0.0054836273193359,0.0091108446940779
0,sage_knn_nomask,1450,0.004641244187951,0.0081907557323575
0,sage_knn_nomask,1500,0.004080606624484,0.0075815208256244
0,sage_knn_nomask,1550,0.0051878183148801,0.0083831045776605
0,sage_knn_nomask,1600,0.003672320395708,0.0070440210402011
0,sage_knn_nomask,1650,0.0041949818842113,0.0085543692111969
0,sage_knn_nomask,1700,0.0044595077633857,0.0079323947429656
0,sage_knn_nomask,1750,0.0031506791710853,0.006377569399774
0,sage_knn_nomask,1800,0.0027096522971987,0.0058723017573356
0,sage_knn_nomask,1850,0.0126491021364927,0.0196975618600845
0,sage_knn_nomask,1900,0.0032666584011167,0.0063540367409586
0,sage_knn_nomask,1950,0.0025339049752801,0.0055781891569495
0,sage_knn_nomask,2000,0.0021844562143087,0.0051602344028651
0,mlp_ae_lr2x,50,1.1483129262924194,1.138843297958374
0,mlp_ae_lr2x,100,0.8975342512130737,0.8898651599884033
0,mlp_ae_lr2x,150,0.7445149421691895,0.7418277263641357
0,mlp_ae_lr2x,200,0.6637334823608398,0.6665323972702026
0,mlp_ae_lr2x,250,0.6167303323745728,0.6253305673599243
0,mlp_ae_lr2x,300,0.5965948700904846,0.5973693132400513
0,mlp_ae_lr2x,350,0.6072227358818054,0.6004794836044312
0,mlp_ae_lr2x,400,0.5770407915115356,0.5747116804122925
0,mlp_ae_lr2x,450,0.5590987205505371,0.5663197040557861
0,mlp_ae_lr2x,500,0.5570952296257019,0.5621992349624634
0,mlp_ae_lr2x,550,0.5566644668579102,0.5554822683334351
0,mlp_ae_lr2x,600,0.5478744506835938,0.5451239943504333
0,mlp_ae_lr2x,650,0.5323097705841064,0.540202260017395
0,mlp_ae_lr2x,700,0.5344722867012024,0.5386238694190979
0,mlp_ae_lr2x,750,0.5313524007797241,0.5316289663314819
0,mlp_ae_lr2x,800,0.5307612419128418,0.5307199954986572
0,mlp_ae_lr2x,850,0.5184707045555115,0.5252701044082642
0,mlp_ae_lr2x,900,0.5202968120574951,0.5240148305892944
0,mlp_ae_lr2x,950,0.521648645401001,0.5247896909713745
0,mlp_ae_lr2x,1000,0.5342427492141724,0.5310381054878235
0,mlp_ae_lr2x,1050,0.5102938413619995,0.519088625907898
0,mlp_ae_lr2x,1100,0.5164746046066284,0.5195831060409546
0,mlp_ae_lr2x,1150,0.5131587386131287,0.5170285701751709
0,mlp_ae_lr2x,1200,0.5175951719284058,0.5193805694580078
0,mlp_ae_lr2x,1250,0.5075562000274658,0.5170720815658569
0,mlp_ae_lr2x,1300,0.5081303119659424,0.5151703357696533
0,mlp_ae_lr2x,1350,0.5096794366836548,0.5145540237426758
0,mlp_ae_lr2x,1400,0.5107371211051941,0.511911153793335
0,mlp_ae_lr2x,1450,0.5031127333641052,0.5131797194480896
0,mlp_ae_lr2x,1500,0.5038822889328003,0.5133266448974609
0,mlp_ae_lr2x,1550,0.5077006816864014,0.5148237347602844
0,mlp_ae_lr2x,1600,0.5078001022338867,0.5115829706192017
0,mlp_ae_lr2x,1650,0.4996314942836761,0.511009931564331
0,mlp_ae_lr2x,1700,0.5013049840927124,0.5110966563224792
0,mlp_ae_lr2x,1750,0.5017536878585815,0.5094318389892578
0,mlp_ae_lr2x,1800,0.5132546424865723,0.5197267532348633
0,mlp_ae_lr2x,1850,0.4989159107208252,0.5096945762634277
0,mlp_ae_lr2x,1900,0.500475287437439,0.5102347135543823
0,mlp_ae_lr2x,1950,0.5012152194976807,0.511680006980896
0,mlp_ae_lr2x,2000,0.5052676200866699,0.511026918888092
0,sage_knn_cleannbr,50,0.9600555300712584,0.9785203337669371
0,sage_knn_cleannbr,100,0.661109983921051,0.7087882161140442
0,sage_knn_cleannbr,150,0.4531372487545013,0.5099066495895386
0,sage_knn_cleannbr,200,0.3375828266143799,0.389311820268631
0,sage_knn_cleannbr,250,0.2722780108451843,0.324593037366867
0,sage_knn_cleannbr,300,0.2298533618450164,0.2800287306308746
0,sage_knn_cleannbr,350,0.2044676691293716,0.2563390731811523
0,sage_knn_cleannbr,400,0.188158318400383,0.2417848706245422
0,sage_knn_cleannbr,450,0.1738724708557129,0.2229073047637939
0,sage_knn_cleannbr,500,0.1657955646514892,0.2112338840961456
0,sage_knn_cleannbr,550,0.1524464040994644,0.1983547806739807
0,sage_knn_cleannbr,600,0.1455932408571243,0.1853363066911697
0,sage_knn_cleannbr,650,0.1388496160507202,0.1796866357326507
0,sage_knn_cleannbr,700,0.1320958435535431,0.1709394752979278
0,sage_knn_cleannbr,750,0.1256183683872223,0.1605066657066345
0,sage_knn_cleannbr,800,0.1214078515768051,0.1573946326971054
0,sage_knn_cleannbr,850,0.1180977150797844,0.1588846743106842
0,sage_knn_cleannbr,900,0.1137180924415588,0.1534663587808609
0,sage_knn_cleannbr,950,0.1087124645709991,0.1440911591053009
0,sage_knn_cleannbr,1000,0.1087892651557922,0.1465085744857788
0,sage_knn_cleannbr,1050,0.1042100340127945,0.1434950530529022
0,sage_knn_cleannbr,1100,0.1057319417595863,0.1381626725196838
0,sage_knn_cleannbr,1150,0.116713210940361,0.1422341167926788
0,sage_knn_cleannbr,1200,0.1004775837063789,0.1335259824991226
0,sage_knn_cleannbr,1250,0.0962189882993698,0.1295984089374542
0,sage_knn_cleannbr,1300,0.0996447131037712,0.1298958957195282
0,sage_knn_cleannbr,1350,0.0955551266670227,0.1230096518993377
0,sage_knn_cleannbr,1400,0.1026773303747177,0.1317185312509536
0,sage_knn_cleannbr,1450,0.0914712101221084,0.1195209771394729
0,sage_knn_cleannbr,1500,0.089656077325344,0.1174486503005027
0,sage_knn_cleannbr,1550,0.0884424522519111,0.1131524220108985
0,sage_knn_cleannbr,1600,0.0875307768583297,0.1117849797010421
0,sage_knn_cleannbr,1650,0.0868162736296653,0.1131675839424133
0,sage_knn_cleannbr,1700,0.0853705629706382,0.1084246486425399
0,sage_knn_cleannbr,1750,0.0839549228549003,0.1061131209135055
0,sage_knn_cleannbr,1800,0.0839074477553367,0.1059247702360153
0,sage_knn_cleannbr,1850,0.0810776948928833,0.1033994406461715
0,sage_knn_cleannbr,1900,0.0811334028840065,0.1021325588226318
0,sage_knn_cleannbr,1950,0.0816517919301986,0.1019878685474395
0,sage_knn_cleannbr,2000,0.0828670561313629,0.1009844094514846
1,mlp_ae,50,1.350541353225708,1.354705810546875
1,mlp_ae,100,1.0350172519683838,1.049101948738098
1,mlp_ae,150,0.8972376585006714,0.9117554426193236
1,mlp_ae,200,0.7704045176506042,0.794690728187561
1,mlp_ae,250,0.6924134492874146,0.7096000909805298
1,mlp_ae,300,0.6507478952407837,0.6686887741088867
1,mlp_ae,350,0.620362401008606,0.6385437250137329
1,mlp_ae,400,0.6025148034095764,0.6199549436569214
1,mlp_ae,450,0.5882086753845215,0.6081850528717041
1,mlp_ae,500,0.583087682723999,0.597718358039856
1,mlp_ae,550,0.5938631296157837,0.5983527898788452
1,mlp_ae,600,0.5635601282119751,0.5813794136047363
1,mlp_ae,650,0.5562652945518494,0.5758833885192871
1,mlp_ae,700,0.5531054735183716,0.5703151226043701
1,mlp_ae,750,0.5504305362701416,0.5661944150924683
1,mlp_ae,800,0.5477838516235352,0.5679599046707153
1,mlp_ae,850,0.5379888415336609,0.558771550655365
1,mlp_ae,900,0.5385757684707642,0.5572097301483154
1,mlp_ae,950,0.5361928343772888,0.5554900169372559
1,mlp_ae,1000,0.534600019454956,0.5520598888397217
1,mlp_ae,1050,0.5300626754760742,0.5506930351257324
1,mlp_ae,1100,0.5364758968353271,0.5531864166259766
1,mlp_ae,1150,0.5289156436920166,0.5476644039154053
1,mlp_ae,1200,0.5268086194992065,0.5454151630401611
1,mlp_ae,1250,0.52415531873703,0.5439226627349854
1,mlp_ae,1300,0.5290867686271667,0.5439907312393188
1,mlp_ae,1350,0.5231359601020813,0.5430172681808472
1,mlp_ae,1400,0.522223174571991,0.5415070056915283
1,mlp_ae,1450,0.5180670022964478,0.5395467281341553
1,mlp_ae,1500,0.522944450378418,0.5394876003265381
1,mlp_ae,1550,0.5181108713150024,0.5372802019119263
1,mlp_ae,1600,0.5174078941345215,0.5365416407585144
1,mlp_ae,1650,0.524682879447937,0.547932505607605
1,mlp_ae,1700,0.515531599521637,0.5339706540107727
1,mlp_ae,1750,0.5144743323326111,0.5345240235328674
1,mlp_ae,1800,0.512410581111908,0.5322734713554382
1,mlp_ae,1850,0.5099018812179565,0.5322932004928589
1,mlp_ae,1900,0.5140575170516968,0.5325210094451904
1,mlp_ae,1950,0.5105271339416504,0.5301024317741394
1,mlp_ae,2000,0.5096330046653748,0.5296097993850708
1,sage_selfloop,50,1.1827325820922852,1.188359618186951
1,sage_selfloop,100,0.8763864040374756,0.8876303434371948
1,sage_selfloop,150,0.7510015368461609,0.7691463828086853
1,sage_selfloop,200,0.6765244007110596,0.6942299604415894
1,sage_selfloop,250,0.626144289970398,0.6453649401664734
1,sage_selfloop,300,0.6021091341972351,0.6196843385696411
1,sage_selfloop,350,0.5805844068527222,0.5975832939147949
1,sage_selfloop,400,0.5657802224159241,0.5907017588615417
1,sage_selfloop,450,0.5636997222900391,0.5734395980834961
1,sage_selfloop,500,0.5501586198806763,0.5698373913764954
1,sage_selfloop,550,0.5423677563667297,0.5612590312957764
1,sage_selfloop,600,0.5379485487937927,0.5575095415115356
1,sage_selfloop,650,0.5344177484512329,0.5552878379821777
1,sage_selfloop,700,0.5308067798614502,0.551052987575531
1,sage_selfloop,750,0.5279305577278137,0.5467711687088013
1,sage_selfloop,800,0.5250086784362793,0.5440281629562378
1,sage_selfloop,850,0.5212773084640503,0.5417811870574951
1,sage_selfloop,900,0.5274583101272583,0.5517743229866028
1,sage_selfloop,950,0.5201572775840759,0.5396996736526489
1,sage_selfloop,1000,0.5196594595909119,0.5400623083114624
1,sage_selfloop,1050,0.5156147480010986,0.5367447733879089
1,sage_selfloop,1100,0.519960880279541,0.537621259689331
1,sage_selfloop,1150,0.5376235246658325,0.5634753704071045
1,sage_selfloop,1200,0.512618899345398,0.5347186326980591
1,sage_selfloop,1250,0.5114216804504395,0.5337501764297485
1,sage_selfloop,1300,0.5119879841804504,0.5318896770477295
1,sage_selfloop,1350,0.5131593942642212,0.5322540998458862
1,sage_selfloop,1400,0.5111733675003052,0.5317609310150146
1,sage_selfloop,1450,0.5099103450775146,0.5330843925476074
1,sage_selfloop,1500,0.5175255537033081,0.5407418012619019
1,sage_selfloop,1550,0.5091246366500854,0.5296541452407837
1,sage_selfloop,1600,0.5086390376091003,0.5298210978507996
1,sage_selfloop,1650,0.5060529708862305,0.5288869142532349
1,sage_selfloop,1700,0.5097836852073669,0.5314458012580872
1,sage_selfloop,1750,0.5130184888839722,0.5366836786270142
1,sage_selfloop,1800,0.5057116746902466,0.5282540321350098
1,sage_selfloop,1850,0.5069180727005005,0.5279346704483032
1,sage_selfloop,1900,0.5062096118927002,0.5276353359222412
1,sage_selfloop,1950,0.5134792327880859,0.5313875079154968
1,sage_selfloop,2000,0.5083024501800537,0.5270981788635254
1,sage_rand,50,1.3052120208740234,1.312543511390686
1,sage_rand,100,1.0135774612426758,1.0301392078399658
1,sage_rand,150,0.8839969635009766,0.9038453102111816
1,sage_rand,200,0.7957576513290405,0.8163725137710571
1,sage_rand,250,0.7381107807159424,0.7593847513198853
1,sage_rand,300,0.7188054323196411,0.7359819412231445
1,sage_rand,350,0.6686394810676575,0.6896824836730957
1,sage_rand,400,0.6322206258773804,0.6539536714553833
1,sage_rand,450,0.6082741022109985,0.6318466663360596
1,sage_rand,500,0.5997903347015381,0.6184428930282593
1,sage_rand,550,0.5912219285964966,0.6132999062538147
1,sage_rand,600,0.5825037956237793,0.6109015941619873
1,sage_rand,650,0.5769802331924438,0.6020435690879822
1,sage_rand,700,0.6065530180931091,0.6513288021087646
1,sage_rand,750,0.5732367634773254,0.5997270345687866
1,sage_rand,800,0.5645929574966431,0.587468683719635
1,sage_rand,850,0.5711340308189392,0.5899460315704346
1,sage_rand,900,0.5596508383750916,0.5796775817871094
1,sage_rand,950,0.5530252456665039,0.5759284496307373
1,sage_rand,1000,0.5492977499961853,0.5727264285087585
1,sage_rand,1050,0.545111894607544,0.5691809058189392
1,sage_rand,1100,0.545885443687439,0.5681800842285156
1,sage_rand,1150,0.5550985336303711,0.5731606483459473
1,sage_rand,1200,0.5404406785964966,0.5656830072402954
1,sage_rand,1250,0.5357105731964111,0.5624473094940186
1,sage_rand,1300,0.536426305770874,0.5600652694702148
1,sage_rand,1350,0.533126175403595,0.5580177307128906
1,sage_rand,1400,0.5358425378799438,0.576714277267456
1,sage_rand,1450,0.5272353887557983,0.5545048713684082
1,sage_rand,1500,0.5299842953681946,0.5561957955360413
1,sage_rand,1550,0.5287941694259644,0.5559275150299072
1,sage_rand,1600,0.5291077494621277,0.5545429587364197
1,sage_rand,1650,0.5272318124771118,0.5526421666145325
1,sage_rand,1700,0.5296170711517334,0.5571490526199341
1,sage_rand,1750,0.5364046096801758,0.5620205402374268
1,sage_rand,1800,0.5277447700500488,0.5575659275054932
1,sage_rand,1850,0.5231310725212097,0.5523209571838379
1,sage_rand,1900,0.5318400859832764,0.5694268345832825
1,sage_rand,1950,0.5209329128265381,0.549412727355957
1,sage_rand,2000,0.5196475386619568,0.5479541420936584
1,sage_knn,50,1.270437479019165,1.302576184272766
1,sage_knn,100,0.9702515602111816,0.994349718093872
1,sage_knn,150,0.814603328704834,0.8374547362327576
1,sage_knn,200,0.7308615446090698,0.7546324729919434
1,sage_knn,250,0.6792372465133667,0.7052810788154602
1,sage_knn,300,0.6542316675186157,0.6717418432235718
1,sage_knn,350,0.6263389587402344,0.6459103226661682
1,sage_knn,400,0.606113851070404,0.6307388544082642
1,sage_knn,450,0.6162376403808594,0.6443156003952026
1,sage_knn,500,0.6055730581283569,0.6138581037521362
1,sage_knn,550,0.5701590776443481,0.5946639776229858
1,sage_knn,600,0.563530445098877,0.5901382565498352
1,sage_knn,650,0.550972580909729,0.5775811076164246
1,sage_knn,700,0.5526743531227112,0.5758163928985596
1,sage_knn,750,0.5498155355453491,0.5719810724258423
1,sage_knn,800,0.5407294034957886,0.5679189562797546
1,sage_knn,850,0.5340167880058289,0.5597394704818726
1,sage_knn,900,0.5363410711288452,0.5578224658966064
1,sage_knn,950,0.5334373116493225,0.5548598766326904
1,sage_knn,1000,0.5430586338043213,0.5752599239349365
1,sage_knn,1050,0.5238279104232788,0.5493109226226807
1,sage_knn,1100,0.5258411765098572,0.5486419200897217
1,sage_knn,1150,0.5242862701416016,0.5460528135299683
1,sage_knn,1200,0.5261883735656738,0.5483109951019287
1,sage_knn,1250,0.6096407771110535,0.6063324213027954
1,sage_knn,1300,0.5194568037986755,0.5449659824371338
1,sage_knn,1350,0.5238481163978577,0.5516232252120972
1,sage_knn,1400,0.5176515579223633,0.5427323579788208
1,sage_knn,1450,0.5159759521484375,0.539499044418335
1,sage_knn,1500,0.5185693502426147,0.5422670841217041
1,sage_knn,1550,0.5139103531837463,0.5386092066764832
1,sage_knn,1600,0.5158412456512451,0.5386532545089722
1,sage_knn,1650,0.5117906332015991,0.5373226404190063
1,sage_knn,1700,0.5117789506912231,0.5353208780288696
1,sage_knn,1750,0.5142161846160889,0.5403099060058594
1,sage_knn,1800,0.5263606309890747,0.5558938384056091
1,sage_knn,1850,0.5102306604385376,0.5364923477172852
1,sage_knn,1900,0.5098514556884766,0.5351929664611816
1,sage_knn,1950,0.5126509666442871,0.5387042760848999
1,sage_knn,2000,0.5087953805923462,0.5330939888954163
1,sage_bip,50,1.1816657781600952,1.1893473863601685
1,sage_bip,100,0.936638593673706,0.949423611164093
1,sage_bip,150,0.7902853488922119,0.8082073330879211
1,sage_bip,200,0.717003345489502,0.7400261163711548
1,sage_bip,250,0.6774975061416626,0.7000905275344849
1,sage_bip,300,0.6421548128128052,0.6664487719535828
1,sage_bip,350,0.6236371397972107,0.6412055492401123
1,sage_bip,400,0.6101938486099243,0.6303689479827881
1,sage_bip,450,0.5895437002182007,0.6127063035964966
1,sage_bip,500,0.5842806100845337,0.6024859547615051
1,sage_bip,550,0.5758737921714783,0.5929526090621948
1,sage_bip,600,0.5649126768112183,0.5857617855072021
1,sage_bip,650,0.5594503879547119,0.5787762403488159
1,sage_bip,700,0.555495023727417,0.5772523283958435
1,sage_bip,750,0.552992045879364,0.5711307525634766
1,sage_bip,800,0.5472079515457153,0.5686557292938232
1,sage_bip,850,0.5524839162826538,0.5722213983535767
1,sage_bip,900,0.5418286919593811,0.5619628429412842
1,sage_bip,950,0.5413285493850708,0.5604590773582458
1,sage_bip,1000,0.5352243185043335,0.5563598871231079
1,sage_bip,1050,0.5424505472183228,0.5699511766433716
1,sage_bip,1100,0.5399720668792725,0.5642733573913574
1,sage_bip,1150,0.5283163785934448,0.5494153499603271
1,sage_bip,1200,0.5264058709144592,0.5478754043579102
1,sage_bip,1250,0.5337640047073364,0.5494344234466553
1,sage_bip,1300,0.523475170135498,0.5445614457130432
1,sage_bip,1350,0.5213486552238464,0.5450243949890137
1,sage_bip,1400,0.5201799869537354,0.5435343384742737
1,sage_bip,1450,0.5155935287475586,0.5428784489631653
1,sage_bip,1500,0.5193910598754883,0.5423194169998169
1,sage_bip,1550,0.5185426473617554,0.5407664775848389
1,sage_bip,1600,0.5163938999176025,0.538455069065094
1,sage_bip,1650,0.5135625600814819,0.5411269068717957
1,sage_bip,1700,0.5156466960906982,0.5380207300186157
1,sage_bip,1750,0.5140643119812012,0.5372898578643799
1,sage_bip,1800,0.5174012184143066,0.5406041741371155
1,sage_bip,1850,0.510513961315155,0.5378408432006836
1,sage_bip,1900,0.5120538473129272,0.5347812175750732
1,sage_bip,1950,0.5110512375831604,0.535704493522644
1,sage_bip,2000,0.5101273059844971,0.5335596799850464
1,sage_bip_nopool,50,1.1882758140563965,1.202113151550293
1,sage_bip_nopool,100,0.9404311180114746,0.9603865146636964
1,sage_bip_nopool,150,0.7950257062911987,0.8120949268341064
1,sage_bip_nopool,200,0.711448073387146,0.7294544577598572
1,sage_bip_nopool,250,0.6780573129653931,0.6977617740631104
1,sage_bip_nopool,300,0.6366175413131714,0.6542197465896606
1,sage_bip_nopool,350,0.6421249508857727,0.6739712357521057
1,sage_bip_nopool,400,0.6000692844390869,0.6207916140556335
1,sage_bip_nopool,450,0.5884476900100708,0.6114569902420044
1,sage_bip_nopool,500,0.5821588039398193,0.5998196601867676
1,sage_bip_nopool,550,0.5750073194503784,0.5933904647827148
1,sage_bip_nopool,600,0.5638340711593628,0.584498941898346
1,sage_bip_nopool,650,0.5564359426498413,0.5795003175735474
1,sage_bip_nopool,700,0.5561847686767578,0.5733792781829834
1,sage_bip_nopool,750,0.5572286248207092,0.5715844631195068
1,sage_bip_nopool,800,0.546734094619751,0.5679090023040771
1,sage_bip_nopool,850,0.5590008497238159,0.5932506918907166
1,sage_bip_nopool,900,0.5392826199531555,0.55633544921875
1,sage_bip_nopool,950,0.5386717915534973,0.5529960989952087
1,sage_bip_nopool,1000,0.5481469631195068,0.5613073110580444
1,sage_bip_nopool,1050,0.5276967287063599,0.5481370687484741
1,sage_bip_nopool,1100,0.5308866500854492,0.5475554466247559
1,sage_bip_nopool,1150,0.5309458374977112,0.5466775894165039
1,sage_bip_nopool,1200,0.525594174861908,0.5446923971176147
1,sage_bip_nopool,1250,0.5217527747154236,0.5437517166137695
1,sage_bip_nopool,1300,0.5277467370033264,0.5455105304718018
1,sage_bip_nopool,1350,0.5263769626617432,0.5442848205566406
1,sage_bip_nopool,1400,0.5212084054946899,0.5395961403846741
1,sage_bip_nopool,1450,0.5207679867744446,0.5397943258285522
1,sage_bip_nopool,1500,0.534632682800293,0.5567972660064697
1,sage_bip_nopool,1550,0.5197168588638306,0.5363993644714355
1,sage_bip_nopool,1600,0.5173603296279907,0.536138653755188
1,sage_bip_nopool,1650,0.5151947736740112,0.5364911556243896
1,sage_bip_nopool,1700,0.5314198136329651,0.5370481610298157
1,sage_bip_nopool,1750,0.5192461013793945,0.535161018371582
1,sage_bip_nopool,1800,0.5166288614273071,0.5421154499053955
1,sage_bip_nopool,1850,0.513532817363739,0.5331211090087891
1,sage_bip_nopool,1900,0.519183874130249,0.5387616157531738
1,sage_bip_nopool,1950,0.5149219036102295,0.5334909558296204
1,sage_bip_nopool,2000,0.5175853967666626,0.5362144708633423
1,sage_knn_k5,50,1.268992304801941,1.2979233264923096
1,sage_knn_k5,100,0.970482349395752,0.992075264453888
1,sage_knn_k5,150,0.8105224967002869,0.8346141576766968
1,sage_knn_k5,200,0.7267920970916748,0.7479838728904724
1,sage_knn_k5,250,0.6748889684677124,0.7009499669075012
1,sage_knn_k5,300,0.6433944702148438,0.6643168330192566
1,sage_knn_k5,350,0.6228580474853516,0.6477825045585632
1,sage_knn_k5,400,0.6078824996948242,0.6288027763366699
1,sage_knn_k5,450,0.5932960510253906,0.6280175447463989
1,sage_knn_k5,500,0.5842125415802002,0.6041966080665588
1,sage_knn_k5,550,0.5761164426803589,0.5943681001663208
1,sage_knn_k5,600,0.5666731595993042,0.5883603096008301
1,sage_knn_k5,650,0.5578805208206177,0.5806864500045776
1,sage_knn_k5,700,0.5596593022346497,0.5785645842552185
1,sage_knn_k5,750,0.5645297169685364,0.5788743495941162
1,sage_knn_k5,800,0.5489474534988403,0.5713103413581848
1,sage_knn_k5,850,0.5423048138618469,0.5690960884094238
1,sage_knn_k5,900,0.5463019013404846,0.5659623146057129
1,sage_knn_k5,950,0.5433253049850464,0.5654270648956299
1,sage_knn_k5,1000,0.5440469980239868,0.5611019134521484
1,sage_knn_k5,1050,0.5334604382514954,0.5581285953521729
1,sage_knn_k5,1100,0.5364189147949219,0.5597191452980042
1,sage_knn_k5,1150,0.5331639051437378,0.5579992532730103
1,sage_knn_k5,1200,0.5352689623832703,0.5639193654060364
1,sage_knn_k5,1250,0.5238921642303467,0.5479006767272949
1,sage_knn_k5,1300,0.5273412466049194,0.5499814748764038
1,sage_knn_k5,1350,0.5234954357147217,0.5455583333969116
1,sage_knn_k5,1400,0.5237135887145996,0.5443363785743713
1,sage_knn_k5,1450,0.5230182409286499,0.5475339889526367
1,sage_knn_k5,1500,0.5222986936569214,0.54378342628479
1,sage_knn_k5,1550,0.520265519618988,0.5444533824920654
1,sage_knn_k5,1600,0.5200619697570801,0.5404683351516724
1,sage_knn_k5,1650,0.5185717344284058,0.5453636646270752
1,sage_knn_k5,1700,0.517767608165741,0.5394124984741211
1,sage_knn_k5,1750,0.5168819427490234,0.5396403074264526
1,sage_knn_k5,1800,0.5160735845565796,0.5391435623168945
1,sage_knn_k5,1850,0.5140875577926636,0.5387184619903564
1,sage_knn_k5,1900,0.5157451629638672,0.5379506349563599
1,sage_knn_k5,1950,0.514069139957428,0.5364823341369629
1,sage_knn_k5,2000,0.5138884782791138,0.5353553295135498
1,sage_knn_k20,50,1.2709296941757202,1.306543231010437
1,sage_knn_k20,100,0.97802996635437,1.003577709197998
1,sage_knn_k20,150,0.8269838690757751,0.8541641235351562
1,sage_knn_k20,200,0.7416682839393616,0.762182354927063
1,sage_knn_k20,250,0.6875667572021484,0.7177351713180542
1,sage_knn_k20,300,0.6622476577758789,0.6791393756866455
1,sage_knn_k20,350,0.6308409571647644,0.6552624106407166
1,sage_knn_k20,400,0.630284309387207,0.6522270441055298
1,sage_knn_k20,450,0.5955952405929565,0.6232672929763794
1,sage_knn_k20,500,0.5937666893005371,0.6133792400360107
1,sage_knn_k20,550,0.5807070732116699,0.6024826765060425
1,sage_knn_k20,600,0.57368403673172,0.5961973667144775
1,sage_knn_k20,650,0.5627792477607727,0.5882524251937866
1,sage_knn_k20,700,0.5633634328842163,0.594528317451477
1,sage_knn_k20,750,0.5830191373825073,0.6072734594345093
1,sage_knn_k20,800,0.5577743053436279,0.5893629789352417
1,sage_knn_k20,850,0.5413228273391724,0.5671769976615906
1,sage_knn_k20,900,0.5410716533660889,0.5659443736076355
1,sage_knn_k20,950,0.538150429725647,0.5630393028259277
1,sage_knn_k20,1000,0.53534334897995,0.5594716668128967
1,sage_knn_k20,1050,0.5297356843948364,0.5568163394927979
1,sage_knn_k20,1100,0.5331863164901733,0.5615454912185669
1,sage_knn_k20,1150,0.5438095331192017,0.5729446411132812
1,sage_knn_k20,1200,0.5262755155563354,0.5523420572280884
1,sage_knn_k20,1250,0.5212340354919434,0.5480146408081055
1,sage_knn_k20,1300,0.5250945091247559,0.5513421297073364
1,sage_knn_k20,1350,0.5292503833770752,0.5577661991119385
1,sage_knn_k20,1400,0.520401120185852,0.5488410592079163
1,sage_knn_k20,1450,0.5158310532569885,0.5450815558433533
1,sage_knn_k20,1500,0.5184897184371948,0.5468553900718689
1,sage_knn_k20,1550,0.5170272588729858,0.544467568397522
1,sage_knn_k20,1600,0.5137938261032104,0.5434495806694031
1,sage_knn_k20,1650,0.5107279419898987,0.5398116111755371
1,sage_knn_k20,1700,0.5139309167861938,0.5421370267868042
1,sage_knn_k20,1750,0.5153859257698059,0.5460606813430786
1,sage_knn_k20,1800,0.5271759629249573,0.5512093305587769
1,sage_knn_k20,1850,0.5100641250610352,0.5403686761856079
1,sage_knn_k20,1900,0.51160728931427,0.5421722531318665
1,sage_knn_k20,1950,0.513564944267273,0.5421930551528931
1,sage_knn_k20,2000,0.509401261806488,0.5382728576660156
1,mlp_ae_nomask,50,1.0538302659988403,1.0434502363204956
1,mlp_ae_nomask,100,0.6623029112815857,0.6662325859069824
1,mlp_ae_nomask,150,0.4410449266433716,0.4547207951545715
1,mlp_ae_nomask,200,0.2502191662788391,0.2613041996955871
1,mlp_ae_nomask,250,0.1594300419092178,0.1621763557195663
1,mlp_ae_nomask,300,0.1281101554632187,0.129913717508316
1,mlp_ae_nomask,350,0.0861063748598098,0.0966502279043197
1,mlp_ae_nomask,400,0.071219801902771,0.0799405723810195
1,mlp_ae_nomask,450,0.0749560520052909,0.0871197879314422
1,mlp_ae_nomask,500,0.045431450009346,0.0527135282754898
1,mlp_ae_nomask,550,0.0455379597842693,0.048118632286787
1,mlp_ae_nomask,600,0.0323460400104522,0.0382996648550033
1,mlp_ae_nomask,650,0.1293805837631225,0.1920855194330215
1,mlp_ae_nomask,700,0.0244688875973224,0.0295168701559305
1,mlp_ae_nomask,750,0.0199768655002117,0.0244051646441221
1,mlp_ae_nomask,800,0.0304974019527435,0.0377743653953075
1,mlp_ae_nomask,850,0.0156178465113043,0.0196535401046276
1,mlp_ae_nomask,900,0.0130778448656201,0.0168635472655296
1,mlp_ae_nomask,950,0.0160506814718246,0.0200620349496603
1,mlp_ae_nomask,1000,0.0108764851465821,0.014400677755475
1,mlp_ae_nomask,1050,0.0092443171888589,0.0125185744836926
1,mlp_ae_nomask,1100,0.0204310566186904,0.0246262643486261
